trial_id,model_id,condition_type,condition_label,item_id,block,position,value
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity11,Sanctity,93,2
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity12,Sanctity,94,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity13,Sanctity,95,2
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity14,Sanctity,96,6
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity15,Sanctity,97,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity16,Sanctity,98,5
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_sanctity17,Sanctity,99,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty1,Liberty,100,2
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty2,Liberty,101,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty3,Liberty,102,7
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty4,Liberty,103,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty5,Liberty,104,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty6,Liberty,105,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty7,Liberty,106,6
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty8,Liberty,107,7
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty9,Liberty,108,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty10,Liberty,109,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty11,Liberty,110,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty12,Liberty,111,4
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty13,Liberty,112,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty14,Liberty,113,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty15,Liberty,114,5
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty16,Liberty,115,3
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_liberty17,Liberty,116,2
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms1,Social Norms,117,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms2,Social Norms,118,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms3,Social Norms,119,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms4,Social Norms,120,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms5,Social Norms,121,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms6,Social Norms,122,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms7,Social Norms,123,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms8,Social Norms,124,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms9,Social Norms,125,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms10,Social Norms,126,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms11,Social Norms,127,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms12,Social Norms,128,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms13,Social Norms,129,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms14,Social Norms,130,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms15,Social Norms,131,1
25e295c5-e2d9-4706-981f-ce4acc799a7e,gemma-4-26b-a4b-it,baseline,baseline,mfv_socialnorms16,Social Norms,132,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms14,Social Norms,1,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority2,Authority,2,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care27,Care,3,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty11,Liberty,4,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty4,Loyalty,5,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms10,Social Norms,6,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness16,Fairness,7,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness13,Fairness,8,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms6,Social Norms,9,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care20,Care,10,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms15,Social Norms,11,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness7,Fairness,12,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care6,Care,13,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care30,Care,14,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms13,Social Norms,15,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty16,Liberty,16,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms7,Social Norms,17,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care1,Care,18,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity13,Sanctity,19,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care22,Care,20,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty1,Loyalty,21,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority11,Authority,22,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care16,Care,23,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care18,Care,24,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care3,Care,25,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness9,Fairness,26,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness12,Fairness,27,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness1,Fairness,28,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty14,Loyalty,29,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms4,Social Norms,30,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty13,Loyalty,31,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms8,Social Norms,32,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care9,Care,33,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms9,Social Norms,34,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care14,Care,35,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care29,Care,36,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care15,Care,37,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care31,Care,38,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity14,Sanctity,39,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity17,Sanctity,40,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity3,Sanctity,41,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care8,Care,42,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty10,Loyalty,43,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority12,Authority,44,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty5,Liberty,45,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority3,Authority,46,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty11,Loyalty,47,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty8,Liberty,48,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty9,Liberty,49,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness8,Fairness,50,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority9,Authority,51,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care19,Care,52,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity6,Sanctity,53,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity10,Sanctity,54,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care24,Care,55,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity5,Sanctity,56,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority16,Authority,57,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness11,Fairness,58,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity16,Sanctity,59,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority14,Authority,60,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care2,Care,61,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority4,Authority,62,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty14,Liberty,63,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity15,Sanctity,64,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty6,Liberty,65,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care7,Care,66,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity8,Sanctity,67,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity1,Sanctity,68,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty4,Liberty,69,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care10,Care,70,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity2,Sanctity,71,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness2,Fairness,72,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty17,Liberty,73,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness17,Fairness,74,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty3,Liberty,75,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty9,Loyalty,76,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness5,Fairness,77,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty12,Liberty,78,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity12,Sanctity,79,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care23,Care,80,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care28,Care,81,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty7,Loyalty,82,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty6,Loyalty,83,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness14,Fairness,84,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care11,Care,85,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms16,Social Norms,86,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty13,Liberty,87,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care13,Care,88,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care5,Care,89,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty10,Liberty,90,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care17,Care,91,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty15,Liberty,92,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty2,Loyalty,93,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care21,Care,94,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty5,Loyalty,95,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority10,Authority,96,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care25,Care,97,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty12,Loyalty,98,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority8,Authority,99,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty2,Liberty,100,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty1,Liberty,101,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms1,Social Norms,102,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms11,Social Norms,103,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness10,Fairness,104,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity9,Sanctity,105,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority17,Authority,106,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms5,Social Norms,107,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness3,Fairness,108,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity4,Sanctity,109,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority7,Authority,110,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority6,Authority,111,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care26,Care,112,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty8,Loyalty,113,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care4,Care,114,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority15,Authority,115,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms2,Social Norms,116,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty15,Loyalty,117,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity7,Sanctity,118,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms3,Social Norms,119,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority13,Authority,120,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_sanctity11,Sanctity,121,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty16,Loyalty,122,2
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority1,Authority,123,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_liberty7,Liberty,124,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness4,Fairness,125,5
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_loyalty3,Loyalty,126,4
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_authority5,Authority,127,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_socialnorms12,Social Norms,128,1
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness6,Fairness,129,6
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care12,Care,130,3
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_fairness15,Fairness,131,7
9f9ede3a-a926-4af7-b3e0-eb16bf6d7927,gemma-4-26b-a4b-it,full_shuffle,shuffle #1,mfv_care32,Care,132,5
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care1,Care,1,4
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care2,Care,2,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care3,Care,3,4
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care4,Care,4,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care5,Care,5,5
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care6,Care,6,4
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care7,Care,7,5
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care8,Care,8,4
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care9,Care,9,4
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care10,Care,10,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care11,Care,11,5
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care12,Care,12,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care13,Care,13,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care14,Care,14,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care15,Care,15,3
b26db0a9-dbcb-43d7-ab4e-e98840aa058a,qwen/qwen3.6-27b,baseline,baseline,mfv_care16,Care,16,3
